Gene_ID,Name,Annotation,OPID,RS_5,RS_30,RS_60,RS_90,RS_120,RS_150,RP_5,RP_30,RP_60,RP_90,RP_120,RP_150,TE_5,TE_30,TE_60,TE_90,TE_120,TE_150,tai_5,tai_30,tai_60,tai_90,tai_120,tai_150
CCNA_01923,NA,ATP-dependent RNA helicase,NA,253.8557431,181.7117948,208.2529651,222.072532,266.0112666,234.8769037,286.54953,180.8727443,258.5997211,259.1135688,255.9620766,289.6516224,1.128788841,0.995382521,1.241757691,1.166797021,0.96222269,1.233206066,0.84708,0.85099,0.86172,0.856,0.83631,0.85059
CCNA_01924,NA,capsular polysaccharide biosynthesis protein,1113,38.2919827,30.63796896,30.21266591,32.46789526,31.56756141,29.62131009,21.25932154,13.14331322,18.23699773,15.55682362,13.8885633,19.0952992,0.555189887,0.428987745,0.603620938,0.479144814,0.439963136,0.644647355,0.78317,0.78784,0.79735,0.79135,0.77088,0.78636
CCNA_01925,NA,coniferyl aldehyde dehydrogenase,1113,135.7248671,64.51337518,76.47155303,48.76351629,69.69718483,46.56935491,160.3124735,72.34621035,67.08044038,54.08111344,71.63957781,52.4489676,1.181157712,1.121414128,0.877194692,1.109048681,1.027869031,1.126254974,0.82435,0.82879,0.84173,0.83504,0.81198,0.82858
CCNA_01926,dgcB,GGDEF diguanylate cyclase DgcB,NA,460.5366641,97.62660883,72.15772524,416.0578927,650.7714513,343.5009508,577.0580993,123.9088662,135.6322233,580.8573152,729.9193301,403.3177852,1.253012288,1.269212028,1.879663235,1.396097335,1.121621621,1.174138774,0.81705,0.82165,0.8291,0.82363,0.80551,0.81939
CCNA_01927,NA,enoyl-CoA hydratase,NA,32.65035639,41.10110204,40.89800819,35.92540886,42.84906424,34.85378267,36.70312802,55.45830322,66.09917404,45.77551091,46.07028556,39.89916367,1.124126413,1.349314263,1.616195433,1.274182045,1.075176001,1.144758491,0.84719,0.85138,0.86517,0.85847,0.83525,0.85167
CCNA_01928,NA,conserved ACT domain protein,1116,77.33802538,68.87268064,45.16393477,34.52280031,61.02631829,66.70149361,38.90457944,27.1574634,37.53761598,26.1885037,21.96934105,23.33119854,0.503045937,0.394314018,0.8311414,0.758585731,0.359997812,0.349785249,0.79719,0.80195,0.8139,0.80721,0.78427,0.80112
CCNA_01929,NA,conserved hypothetical protein,1116,173.4648904,125.5175828,103.8877001,92.94295493,97.43181268,120.1953721,136.9687977,97.94687703,79.27828636,76.4897953,101.0068106,99.41791249,0.789605305,0.780343876,0.763115232,0.822975721,1.036692307,0.827135943,0.80438,0.8091,0.81455,0.8095,0.79299,0.80607
CCNA_01930,NA,ADP-heptose LPS heptosyltransferase,1116,58.86388214,67.67116136,51.46651403,59.60339223,68.05730132,66.99981501,39.80441704,37.67622097,41.61835733,30.02962136,27.85068234,29.98909666,0.676211211,0.556754461,0.808649238,0.503824031,0.409224019,0.447599693,0.8139,0.81867,0.83134,0.82445,0.8009,0.818
CCNA_01931,NA,TetR-family transcriptional regulator,1117,23.21609099,7.654715189,NA,NA,17.76439416,10.33017494,30.81073561,4.183814712,5.524243944,7.758769358,8.752425375,10.13796127,1.327128483,0.546566999,NA,NA,0.492694842,0.98139299,0.85097,0.85512,0.86402,0.85855,0.84016,0.85376
CCNA_01932,NA,1-acyl-sn-glycerol-3-phosphate acyltransferase,1117,58.27183615,9.431013254,19.18763381,15.77011332,13.80781391,11.9741943,102.1141462,10.80119694,15.20775047,14.38935544,19.23365091,14.98267394,1.75237564,1.145284886,0.792580817,0.912444644,1.392954093,1.251246937,0.83556,0.84008,0.85328,0.84645,0.82306,0.8398
CCNA_01933,NA,hypothetical protein,1118,31.18949241,59.30775989,NA,NA,NA,31.34643502,34.41985393,69.21432171,25.77505304,21.7245542,31.23519036,46.23782422,1.10357211,1.16703652,NA,NA,NA,1.475058462,0.78725,0.79217,0.80038,0.79447,0.77476,0.78989
CCNA_01934,NA,HesB protein family,1118,87.64541727,133.1552416,58.33632509,41.80200534,57.17656352,65.99280114,92.23570938,157.0170674,80.95057302,61.39658344,64.51980908,103.7505909,1.052373441,1.179203053,1.38765294,1.468747323,1.128431041,1.572150129,0.83116,0.83553,0.84332,0.83795,0.82006,0.83361
CCNA_01935,NA,FeS assembly SUF system protein,1118,141.7570914,206.6341478,101.8064576,98.04774653,103.9338869,120.8890909,179.8195719,339.7020418,179.8452254,122.9428148,187.0772936,234.3922724,1.268504948,1.643978237,1.76654045,1.253907603,1.799964374,1.938903425,0.82541,0.83018,0.84178,0.83515,0.81271,0.82909
CCNA_01936,NA,cysteine desulfurase/selenocysteine lyase,1118,74.88262129,172.5117242,64.5346483,67.82209611,101.8016604,114.194659,37.15937029,143.9062599,50.50309654,50.10811655,69.76481858,104.219272,0.496234903,0.834182491,0.78257336,0.738816985,0.685301382,0.912645765,0.84865,0.85249,0.86353,0.85779,0.83795,0.85227
CCNA_01937,sufD,FeS assembly protein SufD,1118,110.7438214,179.1001003,103.3682382,86.738212,84.8365091,108.3240679,96.47504157,172.3237235,78.12844704,59.62798395,79.98412463,108.418975,0.871155071,0.962164305,0.755826436,0.687447696,0.94280311,1.00087614,0.86479,0.86853,0.87952,0.87386,0.85437,0.86833
CCNA_01938,sufC,ATP-dependent transporter SufC,1118,212.0039199,211.7492523,121.9589782,99.95844466,102.5790498,105.2653627,391.468512,330.3831297,154.749139,117.6335236,201.3941344,233.6483135,1.846515442,1.560256417,1.268862213,1.17682427,1.963306687,2.219612487,0.8401,0.84449,0.85552,0.84933,0.82832,0.84361
CCNA_01939,NA,ADP-ribosylglycohydrolase,1118,166.6592814,121.2747982,48.46416837,28.64124568,69.23765742,63.60947026,139.6758614,140.9235713,47.48280376,31.32377583,56.06068982,83.17843572,0.838092306,1.1620186,0.979750718,1.093659689,0.809684959,1.307642327,0.79432,0.79916,0.80482,0.79961,0.78259,0.79609
CCNA_01940,sufB,ABC transporter-associated protein SufB,1118,181.7811298,126.4910601,64.26079271,47.69592793,57.73775046,70.29881911,264.1864348,194.3123458,79.63148355,58.03385126,91.89871197,108.5788941,1.453321558,1.536174538,1.239192363,1.216746456,1.591657299,1.544533685,0.84436,0.84848,0.85847,0.85276,0.83334,0.84757
CCNA_01941,NA,cysteine desulfhydrase/Selenocysteine lyase,1118,186.296982,157.3769225,56.21421917,59.89421846,77.253115,86.15010832,154.6239966,106.0817945,40.56339969,31.94211114,47.33265208,57.08395011,0.829986589,0.674061945,0.721586109,0.533308756,0.612695709,0.662610312,0.83397,0.83797,0.84828,0.8426,0.82305,0.83737
CCNA_01942,NA,Rrf2 family protein,1118,470.9726909,421.1936313,126.714859,116.0718662,213.7791036,274.3341927,444.3634001,304.0663328,111.6535493,113.0699498,179.3696774,194.7251527,0.943501415,0.721915789,0.881140146,0.974137433,0.839042144,0.709809998,0.81739,0.82182,0.83078,0.82509,0.80586,0.8203
CCNA_01943,NA,alpha/beta hydrolase family protein,NA,559.4524336,645.0459516,489.5789794,436.9503882,581.9143601,665.0593071,562.7679554,543.7761893,536.388987,383.5436082,555.1746762,632.9274269,1.005926369,0.843003802,1.095612781,0.877773813,0.954048764,0.951685692,0.85609,0.86002,0.87228,0.86616,0.84499,0.86006
CCNA_01944,NA,McrA-family restriction endonuclease,NA,34.10127909,37.56526207,53.66001338,63.40612469,23.24509369,33.23612955,55.73268227,33.31285887,29.8239098,20.57632195,31.41040134,29.76659749,1.634328206,0.886799586,0.555793932,0.324516315,1.351270154,0.895609624,0.64032,0.64581,0.6404,0.63746,0.62901,0.6387
CCNA_01945,NA,anhydro-N-acetylmuramic acid kinase,NA,46.81275795,60.33724742,61.69634146,53.3100865,46.22388973,52.90774577,36.76282321,40.51846705,57.08306482,40.10327508,31.28479645,41.85882714,0.785316329,0.671533237,0.925226091,0.752264303,0.676810122,0.791166332,0.83883,0.84285,0.85634,0.84985,0.82721,0.84329
CCNA_01946,NA,tyrosyl-tRNA synthetase,NA,557.8698796,584.0601425,499.2856439,404.8138829,508.5628431,547.2558737,294.3087326,450.8751819,329.0095833,293.4099864,353.4830904,431.7637317,0.527558026,0.771967044,0.658960632,0.724802184,0.695062754,0.788961348,0.82988,0.83442,0.84503,0.83883,0.81787,0.83326
CCNA_01947,NA,thioredoxin peroxidase,NA,155.6682525,180.6282375,203.3173098,162.7459992,155.5115497,172.0629576,169.0913708,189.769145,191.0130319,182.0127714,167.249183,230.9934475,1.086229004,1.050606193,0.939482389,1.118385536,1.075477566,1.342493764,0.8385,0.84276,0.85019,0.845,0.82773,0.84082
CCNA_01948,NA,"peptidoglycan-specific endopeptidase, M23 family",1124,471.0288208,298.1713381,126.7112711,105.3840449,233.181379,238.5069872,296.631001,196.9703984,105.7138501,73.98221201,117.94171,177.6086954,0.629751276,0.660594676,0.83428924,0.70202479,0.505793861,0.744668731,0.80559,0.80987,0.81463,0.81009,0.79514,0.80714
CCNA_01949,bacA,bactofilin A BacA,1124,450.5420412,324.1260055,177.2345272,112.2722365,183.7915959,254.2693546,768.155563,496.8805073,235.9970405,159.7450672,228.0135101,361.3650814,1.704958678,1.532985625,1.33155229,1.422836777,1.240609012,1.421190068,0.82603,0.8304,0.83919,0.83357,0.81467,0.82884
CCNA_01950,NA,peptide chain Release factor 2 (RF-2),1125,215.0437737,327.6979114,259.0476178,254.8193485,312.5012,366.7000152,157.4226268,191.2902412,230.0526975,220.5313759,202.1828487,242.8311553,0.73204922,0.58373958,0.888071079,0.865442036,0.646982631,0.662206559,0.83179,0.83591,0.84608,0.84033,0.82064,0.83512
CCNA_01951,pbpY,multimodular transpeptidase-transglycosylase PbpY,1125,101.207926,93.46804598,72.50382256,62.1252984,77.66093595,84.48835709,75.99532756,68.69653323,60.48681236,54.29518246,52.46745737,66.65759843,0.750883163,0.734973461,0.834256874,0.873962522,0.675596511,0.788956026,0.82649,0.83093,0.84179,0.83561,0.81458,0.83
CCNA_01952,NA,N-acetylmuramoyl-L-alanine amidase,NA,192.4663887,61.82573125,37.28951765,126.596368,292.16343,163.7490834,156.6309328,35.14065476,35.43255871,120.6327843,179.0713143,107.5795708,0.813809278,0.568382356,0.950201583,0.952892932,0.612914882,0.656978156,0.80029,0.80437,0.8124,0.80723,0.78948,0.80303
CCNA_01954,NA,ribonuclease E,1128,533.4495999,218.3576148,309.5999175,303.544505,257.4338709,308.7571947,458.2096666,220.6406012,326.2259933,412.9820762,345.7152275,445.5021654,0.858955873,1.010455264,1.053701809,1.36053221,1.342928288,1.44288837,0.8085,0.81278,0.82012,0.81496,0.79753,0.81093
CCNA_01955,NA,zinc metalloprotease,1129,141.0081701,79.67066655,57.39452698,51.69678545,68.58346435,74.89858094,119.4083199,46.9540789,52.19259643,43.36437844,36.63866059,55.87941626,0.846818449,0.589352153,0.90936539,0.838821564,0.534220033,0.746067757,0.8072,0.81158,0.82172,0.81579,0.79544,0.81057
CCNA_01956,NA,outer membrane protein,1129,155.1003899,81.84407752,105.1750602,99.13625732,62.01139342,89.40325927,281.9182686,130.5957308,131.411799,142.6587377,124.9875931,169.6376313,1.81765029,1.595665011,1.249457797,1.43901678,2.015558532,1.897443479,0.83675,0.84117,0.85141,0.84539,0.82506,0.84
CCNA_01957,thiG,thiazole biosynthesis protein ThiG,NA,204.2438463,210.9360041,209.9949178,185.3211336,174.9675305,181.7669919,234.7255456,209.4072481,246.3405038,247.773659,204.9916875,220.7710622,1.149241702,0.992752512,1.173078408,1.336996242,1.17159845,1.214582802,0.8699,0.87372,0.88649,0.88032,0.85899,0.87401
CCNA_01958,thiS,ThiaminS ubiquitin-like sulfur carrier protein ThiS,NA,178.5031849,138.7042265,183.870575,167.2997781,142.5219231,230.8408743,638.1033132,413.2874094,499.2833061,486.7174743,501.8727471,630.7603521,3.574744694,2.979630973,2.715406237,2.909253556,3.521372264,2.732446557,0.80392,0.8085,0.81777,0.81188,0.79195,0.80695
CCNA_01959,NA,3-dehydroquinate dehydratase,1131,628.0278404,634.4513298,329.5038826,296.6342797,391.2052196,499.988706,373.6058604,260.155001,235.7418503,212.7309204,187.6843174,215.2430531,0.594887418,0.410047215,0.715444833,0.717148809,0.479759236,0.43049583,0.78961,0.79438,0.80445,0.79823,0.77705,0.79294
CCNA_01960,NA,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,1131,463.8507698,469.1880981,698.8795743,560.9183191,374.4183343,453.4145684,752.1830854,748.7010792,1102.729816,746.1680775,606.5125103,683.7182175,1.621605771,1.595737578,1.577853834,1.330261559,1.619879303,1.507931737,0.85673,0.86062,0.8723,0.86636,0.84586,0.86052
CCNA_01961,NA,biotin carboxylase,1131,336.9918976,361.4267289,488.1001619,382.1166733,314.4359567,386.628485,414.4012392,461.6167688,594.2749287,547.2369694,411.5202284,495.733848,1.229706833,1.277207057,1.217526596,1.432120103,1.308756901,1.282196908,0.83753,0.84144,0.84933,0.84431,0.82731,0.84011
CCNA_01962,NA,leucyl/phenylalanyl-tRNA--protein transferase,NA,80.02855574,85.39882864,56.54299571,53.4912251,83.51466559,84.43669561,15.38503533,13.99166934,17.50313081,13.72077108,10.80608171,12.35052685,0.192244321,0.163839125,0.309554359,0.256505082,0.129391426,0.146269661,0.83366,0.83769,0.84873,0.84285,0.82251,0.8373
CCNA_01963,NA,conserved hypothetical protein,1133,332.2736412,300.2807434,191.0306068,216.6657196,287.241388,300.5172743,93.6815817,92.37589544,103.8085863,76.06718721,68.0655259,79.37538117,0.281941057,0.307631766,0.543413373,0.35108086,0.236962808,0.26412918,0.81739,0.82223,0.83692,0.82947,0.80387,0.82215
CCNA_01964,NA,NADH dehydrogenase,1133,1277.010058,1360.79425,1276.943458,1098.739558,1114.635727,1312.248748,2006.883752,1484.902342,1484.228798,1520.584712,1370.61988,1478.143405,1.5715489,1.091202686,1.162329302,1.383935529,1.229657229,1.12642013,0.79835,0.80256,0.81316,0.80726,0.78675,0.80196
CCNA_01966,NA,vitamin B12-dependent ribonucleotide reductase,NA,117.9746836,221.0864367,109.2507487,60.67508822,66.2426136,105.092063,133.3924122,174.0995194,95.18312198,41.5170068,40.56758261,76.37002603,1.130686755,0.787472637,0.87123542,0.68425128,0.612409149,0.726696421,0.80932,0.81369,0.8209,0.81569,0.7982,0.81167
CCNA_01967,NA,hypothetical protein with pentapeptide repeats,NA,97.45313628,50.9899556,26.67747638,76.29216769,102.7464728,41.757015,109.7536253,34.26250364,34.56318999,80.11169678,116.2998072,47.22675055,1.12621953,0.671946136,1.295594437,1.050064498,1.131910459,1.130989621,0.80787,0.81211,0.81849,0.81359,0.79716,0.80998
CCNA_01968,NA,pentapeptide repeats containing protein,NA,300.041991,95.15005121,70.70949747,67.34129992,103.6033379,76.85973326,168.5132124,40.36534881,38.22669543,34.66085832,47.11185827,44.64640031,0.561632096,0.424228346,0.540616138,0.514704325,0.454733016,0.580881541,0.8474,0.85113,0.85967,0.85464,0.83743,0.8502
CCNA_01969,NA,aspartyl-tRNA synthetase,NA,355.6807275,359.36446,380.4567239,342.7588466,307.7084929,358.6432999,478.4893632,500.3993773,518.1760386,427.8327757,466.3671766,554.0257652,1.345277734,1.392456497,1.361984179,1.248203453,1.5156136,1.544782143,0.8504,0.85448,0.86566,0.85969,0.83924,0.854
CCNA_01970,NA,triosephosphate isomerase,NA,111.3773979,95.33075139,105.4023306,87.9627146,93.03429361,110.9639868,97.30948393,84.51558777,83.07429933,81.81600616,86.46726283,99.00949084,0.873691483,0.886551155,0.78816378,0.930121433,0.929412795,0.892266885,0.79702,0.80155,0.80933,0.80385,0.78542,0.79958
CCNA_01971,NA,peptidyl-prolyl cis-trans isomerase,1139,398.5391907,328.0906051,338.7898876,256.3371588,291.3577793,329.9156489,468.9353801,432.8289337,467.3039955,366.1746586,377.6146373,396.2070337,1.176635551,1.319235988,1.379332774,1.428488403,1.296051329,1.200934345,0.81432,0.81872,0.82983,0.82363,0.80236,0.81798
CCNA_01972,NA,anthranilate synthase component I,1139,156.5475804,134.6521383,139.1291615,124.4852191,96.39762858,143.2034425,180.4232449,162.8130328,202.0803389,140.0447021,137.6067276,174.1059851,1.152513788,1.209138115,1.452465728,1.124990606,1.427490797,1.215794691,0.84048,0.84451,0.85502,0.84926,0.82948,0.84391
CCNA_01973,NA,hypothetical protein,NA,NA,85.56017992,51.61698874,41.92857154,45.70298879,70.61149303,18.37042419,52.55800812,58.29799009,32.85176489,28.54150881,45.69500592,NA,0.614281178,1.129434156,0.783517389,0.624499832,0.647132697,0.79074,0.79518,0.81031,0.8031,0.7777,0.79587
CCNA_01974,NA,anthranilate synthase component II/para-aminobenzoate synthase glutamine amidotransferase component II,1141,330.7181281,410.3104721,268.4797854,229.0832792,214.5983912,316.3020166,318.5425747,474.0265411,298.2409972,236.8804386,243.8178176,368.0429526,0.963184499,1.155287455,1.110850848,1.034036353,1.136158646,1.163580797,0.86559,0.8691,0.88209,0.87614,0.8552,0.86988
CCNA_01975,NA,anthranilate phosphoribosyltransferase,1141,67.85052612,104.6641932,85.61684758,68.01348717,59.31146976,77.41284622,70.1767019,134.6176402,95.96400909,66.68108066,64.03771928,101.9125798,1.034283828,1.286186194,1.120854269,0.980409672,1.079685254,1.316481499,0.85908,0.86255,0.87233,0.86721,0.84942,0.86232
CCNA_01976,NA,Indole-3-glycerol phosphate synthase,1141,43.42394617,73.61162752,81.30023376,64.35357104,38.37348036,67.53081372,106.7307333,167.2670198,149.7480257,124.5000614,108.7704615,162.085389,2.45787734,2.272290744,1.841913839,1.934625528,2.834521665,2.400169346,0.81379,0.81808,0.82643,0.821,0.80262,0.81654
CCNA_01977,NA,1-acyl-sn-glycerol-3-phosphate acyltransferase,1142,49.66199676,71.08605559,82.85732276,64.48708333,43.31466027,66.45563129,68.87334586,113.8630055,91.52067313,91.36271236,76.22162092,113.1621416,1.386842059,1.601762885,1.10455745,1.416759879,1.759718775,1.702822461,0.81674,0.82142,0.83167,0.82545,0.80445,0.82002
CCNA_01978,NA,methyltransferase,1142,45.40511845,79.50421128,92.91958243,69.55261053,59.36324145,68.10662195,40.49567737,68.3210674,119.7005236,60.77930792,45.88120272,56.84458154,0.891874721,0.859338975,1.288216332,0.873860916,0.772889108,0.834641036,0.81275,0.81679,0.82346,0.81866,0.80241,0.81499
CCNA_01979,lexA,LexA repressor,NA,77.57291252,133.1398749,288.4676769,410.2822628,171.5259319,167.97123,118.2499571,191.9011892,410.4275942,552.0921637,428.6932207,290.0560858,1.524371758,1.441350229,1.422785383,1.345639853,2.499291017,1.726820038,0.7915,0.79628,0.80164,0.79656,0.77994,0.7932
CCNA_01980,NA,PEP phosphonomutase related enzyme,1144,32.1120621,34.06615616,32.88471357,31.69908873,31.22019794,40.79758055,47.50688478,53.89342144,48.6799981,41.69188685,40.23939363,65.43712323,1.479409346,1.58202238,1.480323008,1.315239286,1.288889767,1.603946174,0.74918,0.75428,0.75617,0.7517,0.73752,0.74978
CCNA_01981,NA,DNA translocation competence protein ComA,1144,26.99261532,23.97067807,17.25734507,18.16958254,24.84195261,32.41735599,7.940004269,8.836149385,5.513879509,5.398304901,5.610337966,9.029907675,0.294154685,0.368623255,0.319509142,0.297106711,0.225841264,0.27855164,0.77556,0.78066,0.78964,0.78342,0.76254,0.77849
CCNA_01982,NA,glutamyl-tRNA synthetase,NA,158.2667613,119.9835197,145.4771031,142.6058013,107.490064,118.3292479,216.3355093,172.9806054,194.9332218,178.0765651,174.5209545,187.7383163,1.366904255,1.441703042,1.339958093,1.248732965,1.623600806,1.58657576,0.80021,0.80467,0.80973,0.80498,0.78934,0.80184
CCNA_01983,NA,citrate synthase,NA,1130.330506,952.5762841,1101.813078,1005.738909,966.4607539,1045.334906,1573.289189,1409.959275,1311.423053,1250.572872,1571.67466,1861.015736,1.391884215,1.480153662,1.190240958,1.2434369,1.626216743,1.780305742,0.85639,0.86016,0.87256,0.86654,0.84559,0.86046
CCNA_01984,NA,FlhB-like flagellar protein,1146,NA,NA,NA,NA,NA,NA,11.65461402,5.689334011,11.7626487,16.52057354,11.9684216,21.5865335,NA,NA,NA,NA,NA,NA,0.80933,0.81441,0.82869,0.82115,0.7954,0.81392
CCNA_01985,NA,ABC transporter ATP-binding protein,1146,22.37991124,15.25756498,12.8965715,27.66860133,38.18549584,24.99182192,7.835719442,1.527539981,2.778784425,8.736866346,7.376268745,4.417784443,0.350122901,0.100116892,0.215466911,0.315768269,0.193169385,0.176769203,0.72706,0.73274,0.73827,0.73244,0.71343,0.72884
CCNA_01986,lpxB,lipid-A-disaccharide synthase,1147.1,39.66524651,50.09439004,45.67616105,43.34503285,40.34874518,47.6771659,18.59571725,31.32599207,34.77921922,30.80319067,26.08999258,30.1249195,0.468816379,0.625339325,0.761430436,0.710650994,0.646612242,0.631852144,0.80393,0.80845,0.8214,0.81466,0.7913,0.80824
CCNA_01987,lpxI,"UDP-2,3-diacylglucosamine pyrophosphatase LpxI",1147.1,72.36350731,92.88954358,104.1934538,85.14678052,84.06316338,102.7054004,53.62767203,71.20878033,75.25512081,75.23183137,72.35353852,78.20688751,0.741087242,0.766596299,0.722263425,0.883554621,0.860704447,0.761468113,0.79088,0.79569,0.80613,0.79976,0.77814,0.7943
CCNA_01988,lpxA,UDP-N-acetylglucosamine O-acyltransferase LpxA,1147.1,142.4284444,175.1747382,162.0814374,156.3007608,173.0205168,210.3338659,136.5629781,175.3472318,206.9124381,200.1746442,170.5097533,219.9490039,0.958818154,1.000984694,1.276595528,1.280701663,0.985488637,1.045713694,0.85312,0.85677,0.86802,0.86239,0.84276,0.85684
